family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF03099,muscle,0.834069,0.116505,0.049426,0.613219,0.670665,0.961386,0.778075,0.753222,103
RF03100,muscle,0.761049,0.200749,0.038202,0.327268,0.548782,0.949817,0.665909,0.663135,89
RF03101,muscle,0.887363,0.078297,0.034341,0.738006,0.0,0.963697,0.80979,0.848846,56
RF03102,muscle,0.829021,0.105737,0.065242,0.675285,0.977525,0.984717,0.800454,0.749906,127
RF03103,muscle,0.762427,0.157895,0.079678,0.471239,0.882548,0.938481,0.764381,0.673405,114
RF03104,muscle,0.748408,0.10919,0.142402,0.628782,0.970147,0.930406,0.849359,0.644152,157
RF03107,muscle,0.8,0.181982,0.018018,0.606767,1.0,0.818353,0.794545,0.75976,111
RF03108,muscle,0.716013,0.125163,0.158824,0.537364,0.855277,0.928135,0.771325,0.61735,255
RF03109,muscle,0.81404,0.059746,0.126214,0.744276,0.984178,0.954477,0.847662,0.757779,103
RF03110,muscle,0.66794,0.116842,0.215218,0.537689,0.948962,0.907838,0.798531,0.493147,349
RF03111,muscle,0.699301,0.121678,0.179021,0.484103,0.822025,0.926888,0.799716,0.614266,65
RF03113,muscle,0.750712,0.178063,0.071225,0.411002,0.793678,0.910771,0.678161,0.610826,117
RF03114,muscle,0.916364,0.061818,0.021818,0.788337,1.0,0.984,0.911927,0.856364,110
RF03116,muscle,0.569659,0.309435,0.120906,-0.119511,0.897962,0.812754,0.649673,0.419179,361
RF03119,muscle,0.591216,0.35473,0.054054,-0.088865,0.887387,0.718768,0.574011,0.398649,296
RF03121,muscle,0.586374,0.320365,0.093261,-0.153303,0.873139,0.820783,0.60915,0.447668,316
RF03122,muscle,0.583198,0.287455,0.129347,-0.064524,0.830659,0.836893,0.634186,0.43492,362
RF03124,muscle,0.667347,0.254082,0.078571,0.134592,0.893351,0.911347,0.661098,0.492744,420
RF03125,muscle,0.912626,0.019949,0.067424,0.912788,0.953524,0.996434,0.966574,0.879798,360
RF03126,muscle,0.514931,0.189655,0.295414,0.02673,0.849376,0.880816,0.739673,0.432299,97
RF03128,muscle,0.664667,0.165333,0.17,0.252949,0.554733,0.894022,0.651966,0.591667,40
RF03129,muscle,0.411804,0.162885,0.425311,-0.262589,0.901098,0.90279,0.802628,0.324552,133
RF03130,muscle,0.659836,0.100336,0.239828,0.403573,0.813823,0.825397,0.803558,0.622243,37
RF03131,muscle,0.868016,0.061117,0.070866,0.728979,0.002632,0.962963,0.763585,0.828374,28
RF03132,muscle,0.59404,0.14664,0.25932,0.1852,0.731599,0.8508,0.770588,0.522575,76
RF03133,muscle,0.607616,0.18578,0.206604,0.270164,0.807088,0.880679,0.702861,0.535385,81
RF03134,muscle,0.649536,0.170898,0.179567,0.32817,0.525468,0.834602,0.675532,0.547106,95
RF03136,muscle,0.5418,0.122088,0.336112,0.121829,0.735164,0.912181,0.780084,0.465071,132
RF03137,muscle,0.521008,0.147647,0.331345,0.177311,0.849799,0.884441,0.772034,0.453155,119
RF03138,muscle,0.847056,0.104546,0.048397,0.592537,0.761102,0.957746,0.744832,0.789398,37
RF03140,muscle,0.270088,0.169419,0.560492,-0.407854,0.896112,0.815571,0.795347,0.198838,142
RF03142,muscle,0.304162,0.140896,0.554942,-0.155058,0.86155,0.832069,0.801263,0.245677,160
RF03143,muscle,0.40875,0.11802,0.47323,-0.113536,0.892843,0.931997,0.833091,0.351771,129
RF03144,muscle,0.197784,0.151344,0.650872,-0.379522,0.934666,0.756279,0.845398,0.145547,166
RF03148,muscle,0.715873,0.203175,0.080952,0.278691,0.804563,0.88408,0.68,0.592063,126
RF03150,muscle,0.652695,0.238024,0.109281,0.209476,0.795471,0.837219,0.633634,0.524906,334
RF03152,muscle,0.510938,0.158854,0.330208,0.285256,0.948542,0.844627,0.752626,0.404861,120
RF03154,muscle,0.618656,0.288066,0.093278,0.032778,0.851174,0.814731,0.579167,0.44856,81
RF03155,muscle,0.563633,0.105511,0.330856,0.491953,0.92281,0.918898,0.842748,0.453791,197
RF03157,muscle,0.456905,0.142595,0.4005,0.049066,0.770932,0.870498,0.737526,0.396563,90
RF03159,muscle,0.623747,0.173263,0.20299,0.250894,0.804573,0.84845,0.723543,0.512404,263
RF03160,muscle,0.428263,0.118962,0.452774,-0.074041,0.758641,0.867732,0.822914,0.330853,123
RF03162,muscle,0.631818,0.261364,0.106818,-0.019394,0.708859,0.855117,0.622834,0.497431,110
RF03164,muscle,0.627839,0.213187,0.158974,0.162658,0.809149,0.882012,0.713757,0.497314,105
RF03165,muscle,0.67807,0.260088,0.061842,0.103957,0.530213,0.859273,0.609333,0.583908,76
RF03166,muscle,0.60412,0.156421,0.239459,0.338731,0.912354,0.911571,0.773756,0.527261,239
RF03168,muscle,0.639216,0.298039,0.062745,0.086798,0.845614,0.807668,0.59127,0.465882,85
RF03170,muscle,0.5535,0.241352,0.205149,0.030695,0.816597,0.820191,0.680465,0.449853,113
RF03175,muscle,0.912752,0.06232,0.024928,0.7984,0.911374,0.991029,0.872587,0.860339,149
RF03184,muscle,0.980769,0.019231,0.0,0.944225,0.0,1.0,0.961165,0.967308,104
RF03186,muscle,0.878968,0.109127,0.011905,0.68,1.0,0.993303,0.841046,0.804894,72
RF03193,muscle,0.759036,0.183735,0.057229,0.453323,0.967488,0.854382,0.716463,0.606426,83
RF03199,muscle,0.948718,0.025641,0.025641,0.923401,1.0,0.987981,0.941558,0.903846,78
RF03212,muscle,0.769388,0.134694,0.095918,0.549604,0.935395,0.927935,0.775258,0.654082,98
RF03214,muscle,0.896605,0.055556,0.04784,0.805328,0.952367,0.978469,0.89375,0.825397,81
RF03229,muscle,0.964286,0.022727,0.012987,0.935924,1.0,0.987338,0.947368,0.935065,77
RF03242,muscle,0.959524,0.040476,0.0,0.879318,0.0,0.994373,0.927711,0.932143,84
RF03254,muscle,0.982353,0.014706,0.002941,0.946917,0.0,1.0,0.967164,0.964706,68
RF03256,muscle,0.996711,0.0,0.003289,1.0,0.0,1.0,0.996667,0.993421,76
RF03258,muscle,0.985597,0.014403,0.0,0.960681,0.0,1.0,0.970833,0.979798,81
RF03271,muscle,0.923986,0.021959,0.054054,0.926023,1.0,0.986651,0.953767,0.869208,74
RF03279,muscle,0.953361,0.037037,0.009602,0.867372,0.887146,1.0,0.923611,0.917353,81
RF03280,muscle,0.915254,0.072034,0.012712,0.768319,0.0,0.984918,0.87069,0.841808,59
RF03283,muscle,0.91129,0.02957,0.05914,0.898289,1.0,0.975837,0.940217,0.831541,93
RF03292,muscle,0.917857,0.021429,0.060714,0.92205,0.969174,0.994109,0.94575,0.84881,80
RF03297,muscle,0.897561,0.092683,0.009756,0.739801,0.0,0.977884,0.839506,0.839024,82
RF03299,muscle,0.731256,0.176241,0.092502,0.35213,0.946411,0.927698,0.778107,0.625446,79
RF03301,muscle,0.957364,0.023256,0.01938,0.915466,0.908114,0.994496,0.941176,0.921705,86
RF03313,muscle,0.966777,0.028239,0.004983,0.90206,1.0,1.0,0.946218,0.939646,86
RF03321,muscle,0.932692,0.022436,0.044872,0.933802,1.0,0.987626,0.961039,0.871795,78
RF03323,muscle,0.968023,0.005814,0.026163,0.988372,1.0,0.994496,0.985294,0.939922,86
RF03327,muscle,0.993902,0.003049,0.003049,0.990106,0.0,1.0,0.987654,0.987805,82
RF03329,muscle,0.924752,0.011881,0.063366,0.954459,1.0,1.0,0.972,0.852475,101
RF03330,muscle,0.743478,0.154348,0.102174,0.512274,0.857797,0.905048,0.740659,0.606522,92
RF03349,muscle,0.793981,0.025463,0.180556,0.921152,0.954023,0.970037,0.934579,0.700617,108
RF03350,muscle,0.94386,0.050877,0.005263,0.839702,0.0,0.989953,0.907801,0.90386,95
RF03355,muscle,0.87931,0.103448,0.017241,0.725771,1.0,0.932485,0.828488,0.806513,87
RF03369,muscle,0.955645,0.044355,0.0,0.856064,0.0,1.0,0.913934,0.91129,62
RF03378,muscle,0.737793,0.18194,0.080268,0.326041,0.526354,0.941753,0.653533,0.631499,65
RF03386,muscle,0.717532,0.162338,0.12013,0.498249,0.944444,0.822327,0.697368,0.549784,77
RF03390,muscle,0.958904,0.037671,0.003425,0.886281,0.0,0.993487,0.927083,0.922374,73
RF03395,muscle,0.935606,0.05303,0.011364,0.835957,1.0,0.970664,0.896154,0.883838,66
RF03401,muscle,0.989726,0.006849,0.003425,0.977773,0.0,1.0,0.982639,0.979452,73
RF03402,muscle,0.835165,0.144689,0.020147,0.601532,0.647603,0.960321,0.755102,0.766178,78
RF03404,muscle,0.958333,0.028846,0.012821,0.895843,1.0,0.995498,0.936354,0.932425,104
RF03408,muscle,0.940171,0.051282,0.008547,0.832371,1.0,0.993968,0.904762,0.894872,78
RF03410,muscle,0.982759,0.014368,0.002874,0.953375,0.0,1.0,0.968023,0.965517,87
RF03419,muscle,0.590551,0.158605,0.250844,0.505113,0.937144,0.8746,0.78458,0.447319,127
RF03456,muscle,0.944672,0.043033,0.012295,0.878,0.0,0.967079,0.920833,0.922717,61
RF03458,muscle,0.990741,0.0,0.009259,1.0,1.0,1.0,0.997664,0.981481,108
RF03469,muscle,0.97561,0.019164,0.005226,0.923111,1.0,1.0,0.962963,0.953542,82
RF03470,muscle,0.958824,0.041176,0.0,0.873702,0.0,0.994505,0.928571,0.921569,85
RF03471,muscle,0.738397,0.232068,0.029536,0.349644,1.0,0.879283,0.694444,0.605907,79
RF03480,muscle,0.976087,0.021739,0.002174,0.92667,0.0,1.0,0.958242,0.954348,92
RF03483,muscle,0.673554,0.157851,0.168595,0.340803,0.907079,0.910891,0.748123,0.546446,110
RF03485,muscle,0.792593,0.192593,0.014815,0.493642,1.0,0.949851,0.732075,0.688889,54
RF03495,muscle,0.873418,0.120253,0.006329,0.662095,0.0,0.927801,0.807692,0.78692,79
RF03506,muscle,0.976351,0.02027,0.003378,0.934221,0.0,1.0,0.958904,0.952703,74
RF03508,muscle,0.746352,0.185185,0.068462,0.386679,0.742167,0.911735,0.704545,0.646689,81
RF03517,muscle,0.655388,0.194236,0.150376,0.333203,0.936875,0.840925,0.729798,0.499749,133
RF03528,muscle,0.931507,0.011416,0.057078,0.960707,0.886038,0.971689,0.967593,0.897717,73
RF03530,muscle,0.716783,0.172203,0.111014,0.456936,0.92845,0.876733,0.711268,0.578422,143
RF03532,muscle,0.792874,0.116823,0.090303,0.397947,0.77375,0.981641,0.835757,0.705795,258
RF03533,muscle,0.919468,0.073529,0.007003,0.721041,0.0,0.99242,0.902954,0.845938,238
RF03535,muscle,0.893443,0.090164,0.016393,0.762455,0.0,0.942228,0.808333,0.827869,61
RF03536,muscle,0.690149,0.213631,0.09622,0.241445,0.708139,0.859273,0.665509,0.588774,97
RF03538,muscle,0.899533,0.068925,0.031542,0.7547,0.914286,0.986807,0.877358,0.827103,107
RF03542,muscle,0.682576,0.198485,0.118939,0.269975,0.838817,0.914083,0.683486,0.556612,110
RF03543,muscle,0.775304,0.137652,0.087045,0.536625,0.675753,0.930988,0.722394,0.700292,52
RF03544,muscle,0.6875,0.212284,0.100216,0.171986,0.752657,0.94702,0.69896,0.582782,64
RF03546,muscle,0.718344,0.24513,0.036526,0.195302,0.986717,0.872954,0.67402,0.579545,154
RF03547,muscle,0.471491,0.336842,0.191667,-0.437858,0.834154,0.702879,0.606605,0.309397,95
RF03552,muscle,0.871795,0.125,0.003205,0.652002,0.0,0.93372,0.792208,0.779915,78
RF03600,muscle,0.828571,0.142857,0.028571,0.535977,0.833333,0.977818,0.768889,0.70989,91
RF03608,muscle,0.963235,0.018382,0.018382,0.940347,0.788675,0.992925,0.951493,0.928922,68
RF03623,muscle,0.988462,0.011538,0.0,0.962556,0.0,1.0,0.976562,0.976923,65
RF03632,muscle,0.958015,0.034351,0.007634,0.888392,1.0,0.985713,0.924038,0.930207,131
RF03653,muscle,0.707317,0.213415,0.079268,0.357701,0.963309,0.773301,0.6893,0.578862,82
RF03661,muscle,0.980769,0.003205,0.016026,0.989599,0.0,0.993968,0.967532,0.967949,78
RF03668,muscle,0.753409,0.165909,0.080682,0.390044,0.913449,0.92394,0.705409,0.653409,80
RF03669,muscle,0.805556,0.154321,0.040123,0.558399,0.788675,0.894111,0.728125,0.670782,81
RF03684,muscle,0.74,0.193333,0.066667,0.436645,0.964779,0.848474,0.719595,0.588889,75
RF03691,muscle,0.761905,0.208333,0.029762,0.365252,1.0,0.874963,0.716867,0.639683,84
RF03693,muscle,0.708219,0.1,0.191781,0.670562,0.941284,0.946128,0.82069,0.555479,146
RF03695,muscle,0.928013,0.070423,0.001565,0.786443,0.0,1.0,0.892063,0.888498,71
RF03706,muscle,0.899123,0.096491,0.004386,0.746058,0.0,0.91521,0.857143,0.839181,57
RF03731,muscle,0.787302,0.138095,0.074603,0.5325,0.303872,0.915228,0.691935,0.699824,63
RF03741,muscle,0.940051,0.024235,0.035714,0.921092,0.971553,0.991396,0.945876,0.897595,98
RF03743,muscle,0.901099,0.06044,0.038462,0.879121,1.0,0.924868,0.872222,0.85348,91
RF03760,muscle,0.948529,0.051471,0.0,0.832972,0.0,1.0,0.906716,0.897059,68
RF03768,muscle,0.941176,0.058824,0.0,0.826613,0.0,1.0,0.890476,0.898824,85
RF03777,muscle,0.666667,0.156463,0.176871,0.474272,0.942361,0.914363,0.750685,0.495238,147
RF03778,muscle,0.840461,0.110197,0.049342,0.671204,0.896144,0.917676,0.806667,0.766917,76
RF03779,muscle,0.9,0.045238,0.054762,0.858096,1.0,0.977271,0.918072,0.821429,84
RF03781,muscle,0.883929,0.071429,0.044643,0.761836,1.0,0.978377,0.921687,0.777778,84
RF03784,muscle,0.907216,0.076289,0.016495,0.763159,0.922474,0.995142,0.877083,0.836082,97
RF03792,muscle,0.90056,0.07563,0.02381,0.774334,1.0,0.977604,0.851695,0.837535,119
RF03794,muscle,0.841667,0.083333,0.075,0.749482,0.934977,0.938328,0.828652,0.737037,90
RF03803,muscle,0.761029,0.0625,0.176471,0.840181,0.894338,0.912784,0.86194,0.659314,68
RF03833,muscle,0.858667,0.141333,0.0,0.591894,0.0,0.986887,0.740541,0.766667,75
RF03834,muscle,0.9425,0.0275,0.03,0.903296,1.0,1.0,0.941772,0.89125,80
RF03838,muscle,0.979167,0.020833,0.0,0.932393,0.0,1.0,0.957447,0.958333,48
RF03840,muscle,0.970149,0.023881,0.00597,0.920858,0.0,1.0,0.948485,0.943284,67
RF03843,muscle,0.941176,0.058824,0.0,0.798795,0.0,1.0,0.938095,0.887059,85
RF03849,muscle,0.844828,0.114943,0.04023,0.671117,1.0,0.89475,0.796512,0.741379,87
RF03851,muscle,0.814607,0.176966,0.008427,0.52976,1.0,0.873548,0.806818,0.698502,89
RF03853,muscle,0.761905,0.208333,0.029762,0.562558,1.0,0.726937,0.73494,0.662698,84
RF03860,muscle,0.732782,0.181359,0.085859,0.342367,0.924996,0.925929,0.72963,0.600551,121
RF03875,muscle,0.876623,0.088745,0.034632,0.71856,1.0,0.941038,0.807018,0.809524,77
RF03881,muscle,0.882576,0.117424,0.0,0.679107,0.0,0.946483,0.892308,0.808081,66
RF03883,muscle,0.902174,0.067029,0.030797,0.785841,1.0,0.987041,0.898897,0.85352,69
RF03896,muscle,0.612799,0.193924,0.193277,0.249149,0.905724,0.893994,0.731421,0.497845,119
RF03921,muscle,0.915217,0.084783,0.0,0.822314,0.0,0.920633,0.859649,0.882609,115
RF03939,muscle,0.761044,0.182731,0.056225,0.467597,0.814286,0.910595,0.713415,0.636145,83
RF03944,muscle,0.972527,0.005495,0.021978,0.982187,0.959162,0.994843,0.983333,0.948718,91
RF03947,muscle,0.930693,0.056931,0.012376,0.833745,0.0,0.981455,0.885,0.876238,101
RF03956,muscle,0.888889,0.07619,0.034921,0.741643,1.0,0.984927,0.890323,0.8,63
RF03962,muscle,0.951087,0.038043,0.01087,0.888915,0.0,0.980175,0.912088,0.913043,92
RF03997,muscle,0.985075,0.012793,0.002132,0.963582,0.0,1.0,0.971861,0.975835,67
RF04000,muscle,0.987069,0.012931,0.0,0.958037,0.0,1.0,0.973684,0.974138,58
RF04001,muscle,0.925287,0.068966,0.005747,0.764706,0.0,0.984067,0.877193,0.870115,58
RF04009,muscle,0.959402,0.025641,0.014957,0.906796,1.0,0.993968,0.935065,0.925641,78
RF04027,muscle,0.795635,0.191138,0.013228,0.278979,0.748666,0.945014,0.701473,0.686664,84
RF04048,muscle,0.917857,0.082143,0.0,0.748321,0.0,1.0,0.861818,0.857143,56
RF04052,muscle,0.969318,0.021591,0.009091,0.93058,1.0,1.0,0.95397,0.948636,80
RF04053,muscle,0.79654,0.133218,0.070242,0.580611,0.804221,0.940073,0.732843,0.718989,85
RF04054,muscle,0.654122,0.177419,0.168459,0.378433,0.844479,0.851451,0.692029,0.498925,93
RF04056,muscle,0.862903,0.102151,0.034946,0.704616,1.0,0.942521,0.790761,0.768817,93
RF04057,muscle,0.876316,0.071053,0.052632,0.783823,1.0,0.957694,0.848404,0.792982,95
RF04063,muscle,0.714527,0.173986,0.111486,0.375288,0.920411,0.907949,0.746575,0.580598,74
RF04064,muscle,0.974074,0.023457,0.002469,0.911832,0.0,1.0,0.9525,0.953909,81
RF04066,muscle,0.896429,0.064286,0.039286,0.80203,1.0,0.985726,0.894928,0.8,70
RF04067,muscle,0.842857,0.1,0.057143,0.729821,1.0,0.912433,0.916667,0.75,70
RF04073,muscle,0.848352,0.026374,0.125275,0.910599,1.0,0.979807,0.937778,0.740659,91
RF04074,muscle,0.915,0.085,0.0,0.743963,0.0,0.985563,0.861953,0.860667,100
RF04075,muscle,0.872881,0.118644,0.008475,0.70771,0.0,0.885448,0.801724,0.805085,59
RF04076,muscle,0.881944,0.076389,0.041667,0.779549,0.852982,0.95786,0.830986,0.814815,72
RF04077,muscle,0.848571,0.105714,0.045714,0.720912,1.0,0.986318,0.823188,0.752857,70
RF04078,muscle,0.887671,0.073973,0.038356,0.752545,0.889249,0.968666,0.847222,0.815068,73
RF04079,muscle,0.804965,0.10461,0.090426,0.722715,0.978495,0.897107,0.808929,0.687943,141
RF04080,muscle,0.901316,0.078947,0.019737,0.745077,1.0,0.961337,0.853333,0.842105,76
RF04082,muscle,0.705674,0.203901,0.090426,0.330219,0.983333,0.853918,0.657706,0.52695,94
RF04083,muscle,0.760417,0.14881,0.090774,0.455464,0.886735,0.912574,0.745865,0.628472,96
RF04084,muscle,0.944767,0.037791,0.017442,0.891843,1.0,0.989824,0.917647,0.897287,86
RF04085,muscle,0.825581,0.041145,0.133274,0.82119,0.97822,0.971455,0.884163,0.754919,86
RF04089,muscle,0.912903,0.058065,0.029032,0.815642,0.903093,1.0,0.904918,0.845161,62
RF04090,muscle,0.903797,0.005063,0.091139,0.981723,1.0,1.0,0.979487,0.83038,79
RF04095,muscle,0.985455,0.014545,0.0,0.947496,0.0,1.0,0.970642,0.970909,110
RF04097,muscle,0.928837,0.048867,0.022297,0.773846,0.78629,0.990242,0.892517,0.885223,234
RF04121,muscle,0.760606,0.092424,0.14697,0.713809,0.966667,0.941565,0.851682,0.652121,110
RF04122,muscle,0.955224,0.029851,0.014925,0.899936,1.0,0.986673,0.931818,0.915423,67
RF04124,muscle,0.870994,0.06891,0.060096,0.727976,0.994046,0.984481,0.875,0.771062,156
RF04126,muscle,0.871308,0.128692,0.0,0.636226,0.0,0.943505,0.794872,0.8,79
RF04136,muscle,0.85,0.105263,0.044737,0.695639,0.859117,0.925287,0.792553,0.74386,95
RF04151,muscle,0.786697,0.155963,0.057339,0.53543,1.0,0.894607,0.775463,0.631498,109
RF04152,muscle,0.877778,0.033333,0.088889,0.886217,1.0,0.990288,0.923596,0.777778,90
RF04158,muscle,0.911589,0.028674,0.059737,0.889401,0.962668,1.0,0.938406,0.841697,93
RF04163,muscle,0.823317,0.123798,0.052885,0.563343,0.905409,0.962899,0.757021,0.740585,64
RF04165,muscle,0.97,0.02,0.01,0.93463,1.0,1.0,0.95443,0.94375,80
RF04169,muscle,0.824176,0.014129,0.161695,0.932171,0.975171,0.969071,0.94127,0.713762,91
RF04171,muscle,0.717,0.212,0.071,0.333689,0.937918,0.878354,0.703629,0.581143,125
RF04175,muscle,0.932099,0.026235,0.041667,0.900063,1.0,0.995653,0.948598,0.872222,108
RF04179,muscle,0.849953,0.08642,0.063628,0.717959,0.739067,0.96076,0.798851,0.77113,117
RF04180,muscle,0.762605,0.053922,0.183473,0.779709,0.968718,0.978971,0.919071,0.685808,204
RF04181,muscle,0.801163,0.112791,0.086047,0.633395,0.92291,0.939744,0.772941,0.72093,86
RF04182,muscle,0.766632,0.154886,0.078482,0.519055,0.823175,0.957537,0.718472,0.659477,148
RF04183,muscle,0.838414,0.136727,0.024859,0.490388,0.541946,0.96488,0.79779,0.770997,109
RF04188,muscle,0.701814,0.163051,0.135135,0.271714,0.8075,0.938241,0.6993,0.574431,185
RF04189,muscle,0.737559,0.187793,0.074648,0.414121,0.930382,0.936741,0.743735,0.643595,142
RF04192,muscle,0.801361,0.098231,0.100408,0.572772,0.89091,0.94205,0.789474,0.718928,210
RF04193,muscle,0.892063,0.085714,0.022222,0.745139,0.625,0.977523,0.83871,0.825397,63
RF04194,muscle,0.772549,0.162745,0.064706,0.478051,1.0,0.921098,0.759921,0.643137,85
RF04214,muscle,0.815945,0.08563,0.098425,0.73666,0.98229,0.961718,0.867063,0.706412,127
RF04216,muscle,0.814882,0.116152,0.068966,0.570336,0.77114,0.961943,0.770196,0.744592,87
RF04219,muscle,0.850377,0.149623,0.0,0.51602,0.0,0.954419,0.744213,0.800437,113
RF04220,muscle,0.899335,0.100665,0.0,0.631362,0.0,0.971173,0.829327,0.854477,81
RF04221,muscle,0.928066,0.071934,0.0,0.726701,0.0,0.987995,0.875328,0.892725,80
RF04222,muscle,0.486583,0.23703,0.276386,0.000121,0.691508,0.693053,0.683781,0.397677,78
RF04225,muscle,0.723356,0.190476,0.086168,0.366111,0.940481,0.888241,0.691781,0.571429,147
RF04226,muscle,0.847869,0.130625,0.021505,0.540256,0.0,0.994255,0.753226,0.778282,81
RF04227,muscle,0.927059,0.054118,0.018824,0.827767,1.0,1.0,0.890476,0.864706,85
RF04228,muscle,0.791176,0.097059,0.111765,0.705666,0.978142,0.92656,0.815089,0.623529,170
RF04229,muscle,0.915541,0.084459,0.0,0.778053,0.0,0.95432,0.85274,0.86036,74
RF04235,muscle,0.690763,0.26506,0.044177,0.149881,0.771557,0.887807,0.651762,0.56158,83
RF04236,muscle,0.832353,0.126471,0.041176,0.676694,1.0,1.0,0.808955,0.732353,68
RF04247,muscle,0.50097,0.274748,0.224282,-0.217308,0.861208,0.780073,0.686715,0.366334,92
RF04248,muscle,0.762797,0.203496,0.033708,0.324395,0.969222,0.979883,0.731061,0.634519,89
RF04261,muscle,0.865035,0.056643,0.078322,0.796337,0.982541,0.995727,0.890614,0.771911,110
RF04263,muscle,0.787546,0.136752,0.075702,0.539303,0.969092,0.949867,0.756158,0.658934,117
RF04266,muscle,0.955357,0.035714,0.008929,0.893775,1.0,0.992502,0.93424,0.926339,64
RF04267,muscle,0.958242,0.034066,0.007692,0.892878,0.890868,1.0,0.947545,0.934911,65
RF04269,muscle,0.971014,0.028986,0.0,0.905939,0.0,1.0,0.941176,0.942029,69
RF04270,muscle,0.766061,0.215758,0.018182,0.319028,1.0,0.947761,0.690418,0.65503,75
RF04271,muscle,0.951471,0.014706,0.033824,0.938731,0.957329,0.994505,0.947917,0.914286,85
RF04274,muscle,0.801097,0.097394,0.101509,0.660103,0.905735,0.959085,0.811111,0.699588,81
RF04275,muscle,0.759424,0.215078,0.025499,0.288058,0.69416,0.952957,0.667789,0.643459,82
RF04276,muscle,0.775316,0.153481,0.071203,0.559873,0.986792,0.866403,0.740446,0.621308,158
RF04280,muscle,0.812693,0.142415,0.044892,0.490292,0.896039,0.973838,0.769412,0.714783,76
RF04282,muscle,0.790476,0.181429,0.028095,0.443174,0.613405,0.959192,0.699759,0.719802,84
RF04284,muscle,0.936,0.028444,0.035556,0.892719,1.0,0.993651,0.937838,0.893079,75
RF04285,muscle,0.920253,0.020253,0.059494,0.933261,0.916667,0.978873,0.947436,0.881294,79
RF04288,muscle,0.905622,0.054217,0.040161,0.81682,0.871013,0.96777,0.892276,0.84257,83
RF04290,muscle,0.977513,0.018519,0.003968,0.940133,0.0,1.0,0.963855,0.962632,84
RF04291,muscle,0.848269,0.088668,0.063063,0.682838,0.898963,0.980097,0.795963,0.779576,74
RF04294,muscle,0.832317,0.158537,0.009146,0.554429,1.0,0.907768,0.728395,0.713415,82
