family,tool,Filename,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength,sp
RF02259,muscle,RF02259_tcoffee.fasta,0.894389,0.051155,0.054455,0.859915,1.0,0.980183,0.890547,0.816832,202,0.6162162162162163
RF02266,muscle,RF02266_tcoffee.fasta,0.919286,0.05,0.030714,0.800443,0.052632,0.985726,0.855072,0.882632,70,0.6818146326227844
RF02270,muscle,RF02270_tcoffee.fasta,0.880357,0.055357,0.064286,0.815708,0.858199,0.96439,0.862568,0.819643,80,0.3820662768031189
RF02276,muscle,RF02276_tcoffee.fasta,0.57967,0.177198,0.243132,0.283776,0.412079,0.838864,0.603241,0.479575,91,0.2628690593787729
RF02297,muscle,RF02297_tcoffee.fasta,0.9,0.084615,0.015385,0.830769,1.0,0.905657,0.890625,0.8,65,1.0
RF02298,muscle,RF02298_tcoffee.fasta,0.980519,0.012987,0.006494,0.974026,0.0,0.981386,0.960526,0.961039,77,1.0
RF02312,muscle,RF02312_tcoffee.fasta,0.973485,0.022727,0.003788,0.954545,0.0,0.975196,0.954198,0.94697,132,1.0
RF02323,muscle,RF02323_tcoffee.fasta,0.974359,0.025641,0.0,0.948718,0.0,0.976557,0.948276,0.948718,117,1.0
RF02325,muscle,RF02325_tcoffee.fasta,0.923077,0.074359,0.002564,0.798392,0.0,0.98948,0.868217,0.853846,130,0.5592783505154639
RF02327,muscle,RF02327_tcoffee.fasta,0.971545,0.028455,0.0,0.943089,0.0,0.973455,0.95082,0.943089,123,1.0
RF02330,muscle,RF02330_tcoffee.fasta,0.866667,0.118519,0.014815,0.762963,0.0,0.856833,0.80597,0.733333,135,0.9694656488549618
RF02331,muscle,RF02331_tcoffee.fasta,0.964567,0.035433,0.0,0.929134,0.0,0.969505,0.940476,0.929134,127,1.0
RF02346,muscle,RF02346_tcoffee.fasta,0.775385,0.164103,0.060513,0.423687,0.492169,0.941069,0.704698,0.679744,150,0.110808782135485
RF02347,muscle,RF02347_tcoffee.fasta,0.810074,0.075469,0.114458,0.700746,0.613033,0.933845,0.747306,0.762651,166,0.3685566445219145
RF02362,muscle,RF02362_tcoffee.fasta,0.809237,0.136546,0.054217,0.548568,0.6,0.946905,0.721545,0.696386,83,0.5888888888888889
RF02363,muscle,RF02363_tcoffee.fasta,0.764241,0.136076,0.099684,0.590386,0.88988,0.889053,0.718153,0.617089,158,0.503731343283582
RF02372,muscle,RF02372_tcoffee.fasta,0.860606,0.076768,0.062626,0.7139,0.509008,0.962269,0.812757,0.788384,55,0.5201101928374655
RF02390,muscle,RF02390_tcoffee.fasta,0.971154,0.028846,0.0,0.942308,0.0,0.972868,0.948387,0.942308,156,1.0
RF02392,muscle,RF02392_tcoffee.fasta,0.9375,0.0625,0.0,0.833486,0.0,0.969223,0.878272,0.894965,192,1.0
RF02393,muscle,RF02393_tcoffee.fasta,0.932292,0.067708,0.0,0.819369,0.0,0.988737,0.868766,0.872396,128,1.0
RF02394,muscle,RF02394_tcoffee.fasta,0.993197,0.006803,0.0,0.981259,0.0,1.0,0.986254,0.986395,98,1.0
RF02399,muscle,RF02399_tcoffee.fasta,0.739367,0.161086,0.099548,0.355938,0.515538,0.910969,0.701287,0.633597,65,0.3989568008559582
RF02407,muscle,RF02407_tcoffee.fasta,0.91,0.07,0.02,0.815098,0.0,0.941994,0.858108,0.86,75,0.5908045977011495
RF02419,muscle,RF02419_tcoffee.fasta,0.817971,0.13971,0.042319,0.549118,0.132742,0.961888,0.761176,0.751014,69,0.2861255333367604
RF02439,muscle,RF02439_tcoffee.fasta,0.969697,0.025253,0.005051,0.949495,0.0,0.970188,0.938776,0.939394,99,0.9897959183673468
RF02454,muscle,RF02454_tcoffee.fasta,0.849794,0.121399,0.028807,0.65427,0.723607,0.920602,0.8,0.768724,81,0.5255411255411255
RF02455,muscle,RF02455_tcoffee.fasta,0.903226,0.096774,0.0,0.806452,0.0,0.919325,0.923913,0.806452,93,1.0
RF02464,muscle,RF02464_tcoffee.fasta,0.847059,0.121569,0.031373,0.57508,0.0,0.977617,0.761905,0.765033,85,0.8797683923705722
RF02467,muscle,RF02467_tcoffee.fasta,0.88755,0.076305,0.036145,0.795851,1.0,0.982082,0.878049,0.787149,83,0.0646551724137931
RF02475,muscle,RF02475_tcoffee.fasta,0.943503,0.056497,0.0,0.852886,0.0,0.985161,0.91954,0.898305,59,1.0
RF02490,muscle,RF02490_tcoffee.fasta,0.946903,0.048673,0.004425,0.902655,0.0,0.949943,0.910714,0.893805,113,1.0
RF02496,muscle,RF02496_tcoffee.fasta,0.650909,0.225939,0.123152,0.228302,0.526754,0.86734,0.549853,0.553242,125,0.3285125793391206
RF02498,muscle,RF02498_tcoffee.fasta,0.964744,0.032051,0.003205,0.935897,0.0,0.965882,0.941935,0.929487,156,1.0
RF02499,muscle,RF02499_tcoffee.fasta,0.992857,0.007143,0.0,0.985714,0.0,0.993119,0.985507,0.985714,70,1.0
RF02518,muscle,RF02518_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,113,1.0
RF02521,muscle,RF02521_tcoffee.fasta,0.920455,0.056818,0.022727,0.849191,1.0,0.974919,0.89272,0.859848,88,1.0
RF02522,muscle,RF02522_tcoffee.fasta,0.971831,0.028169,0.0,0.943662,0.0,0.97258,0.957143,0.943662,71,1.0
RF02526,muscle,RF02526_tcoffee.fasta,0.799138,0.097414,0.103448,0.623425,0.777864,0.97422,0.81901,0.736839,145,0.3716251638269987
RF02534,muscle,RF02534_tcoffee.fasta,0.882784,0.115385,0.001832,0.612207,1.0,0.990483,0.786181,0.827564,52,0.8172794117647059
RF02540,muscle,RF02540_tcoffee.fasta,0.598991,0.188786,0.212223,0.200375,0.856389,0.893267,0.711778,0.523757,3792,0.0177402876618498
RF02545,muscle,RF02545_tcoffee.fasta,0.887579,0.09316,0.019261,0.735707,0.762892,0.941201,0.823622,0.812107,636,0.9565217391304348
RF02557,muscle,RF02557_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,112,1.0
RF02562,muscle,RF02562_tcoffee.fasta,0.862434,0.0,0.137566,1.0,1.0,0.989888,0.99734,0.724868,189,1.0
RF02568,muscle,RF02568_tcoffee.fasta,0.974638,0.018116,0.007246,0.950093,1.0,1.0,0.959707,0.949275,92,0.7794117647058824
RF02569,muscle,RF02569_tcoffee.fasta,0.858929,0.085714,0.055357,0.74852,1.0,0.971585,0.801802,0.778571,112,0.2797270955165692
RF02570,muscle,RF02570_tcoffee.fasta,0.991968,0.008032,0.0,0.977872,0.0,1.0,0.98374,0.983936,83,1.0
RF02573,muscle,RF02573_tcoffee.fasta,0.970588,0.029412,0.0,0.941176,0.0,0.972086,0.950495,0.941176,102,1.0
RF02589,muscle,RF02589_tcoffee.fasta,0.894444,0.077778,0.027778,0.753503,0.718234,0.96838,0.86236,0.805556,90,0.1644100580270793
RF02597,muscle,RF02597_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32,1.0
RF02600,muscle,RF02600_tcoffee.fasta,0.994012,0.005988,0.0,0.983504,0.0,1.0,0.987952,0.988024,167,1.0
RF02610,muscle,RF02610_tcoffee.fasta,0.995298,0.000784,0.003918,0.997457,0.0,0.998578,0.990566,0.992163,319,0.9947423764458464
RF02615,muscle,RF02615_tcoffee.fasta,0.996094,0.003906,0.0,0.992188,0.0,0.996356,0.992126,0.992188,128,1.0
RF02623,muscle,RF02623_tcoffee.fasta,0.994681,0.005319,0.0,0.989362,0.0,0.99494,0.989247,0.989362,94,1.0
RF02624,muscle,RF02624_tcoffee.fasta,0.977273,0.022727,0.0,0.954545,0.0,0.978948,0.988372,0.954545,44,1.0
RF02626,muscle,RF02626_tcoffee.fasta,0.876404,0.117978,0.005618,0.764045,0.0,0.869803,0.789773,0.752809,89,1.0
RF02633,muscle,RF02633_tcoffee.fasta,0.97037,0.025926,0.003704,0.948148,0.0,0.972838,0.947761,0.940741,135,0.9925373134328358
RF02642,muscle,RF02642_tcoffee.fasta,0.996503,0.0,0.003497,1.0,0.0,0.996788,0.992958,0.993007,143,1.0
RF02649,muscle,RF02649_tcoffee.fasta,0.923221,0.073034,0.003745,0.853933,0.0,0.928497,0.87782,0.846442,267,1.0
RF02656,muscle,RF02656_tcoffee.fasta,0.962644,0.037356,0.0,0.925287,0.0,0.963545,0.930636,0.925287,174,1.0
RF02664,muscle,RF02664_tcoffee.fasta,0.996287,0.0,0.003713,1.0,1.0,0.997308,0.997519,0.992574,404,0.9925187032418952
RF02667,muscle,RF02667_tcoffee.fasta,0.922141,0.072993,0.004866,0.804423,0.0,0.986032,0.879902,0.854015,137,1.0
RF02669,muscle,RF02669_tcoffee.fasta,0.981221,0.018779,0.0,0.948265,0.0,1.0,0.966903,0.962441,142,1.0
RF02676,muscle,RF02676_tcoffee.fasta,0.990991,0.009009,0.0,0.975181,0.0,1.0,0.981735,0.981982,74,1.0
RF02680,muscle,RF02680_tcoffee.fasta,0.854717,0.087421,0.057862,0.648399,0.785801,0.9735,0.807302,0.786033,106,0.5209286961445897
RF02690,muscle,RF02690_tcoffee.fasta,0.880374,0.071963,0.047664,0.767191,1.0,0.976018,0.861033,0.811682,214,0.2461230615307653
RF02698,muscle,RF02698_tcoffee.fasta,0.931298,0.068702,0.0,0.862595,0.0,0.938549,0.884615,0.862595,131,1.0
RF02700,muscle,RF02700_tcoffee.fasta,0.961957,0.038043,0.0,0.903612,0.0,0.977462,0.933333,0.938406,46,1.0
RF02703,muscle,RF02703_tcoffee.fasta,0.990566,0.0,0.009434,1.0,0.0,0.990842,0.980769,0.981132,53,0.9807692307692308
RF02705,muscle,RF02705_tcoffee.fasta,0.988281,0.003906,0.007812,0.992188,0.0,0.989178,0.976378,0.976562,128,1.0
RF02720,muscle,RF02720_tcoffee.fasta,0.90991,0.076577,0.013514,0.846847,0.0,0.903544,0.854545,0.81982,111,0.9245283018867924
RF02732,muscle,RF02732_tcoffee.fasta,0.888235,0.062745,0.04902,0.791698,1.0,0.951306,0.825397,0.832941,85,0.4363030807660283
RF02736,muscle,RF02736_tcoffee.fasta,0.944045,0.055955,0.0,0.847056,0.0,0.997806,0.887821,0.889688,417,1.0
RF02737,muscle,RF02737_tcoffee.fasta,0.88175,0.10149,0.01676,0.726733,1.0,0.977891,0.824463,0.77933,358,0.738003838771593
RF02741,muscle,RF02741_tcoffee.fasta,0.962302,0.037698,0.0,0.896145,0.0,1.0,0.924378,0.924603,336,1.0
RF02753,muscle,RF02753_tcoffee.fasta,0.961538,0.026923,0.011538,0.922209,0.0,0.986181,0.925781,0.935897,65,0.5442708333333334
RF02760,muscle,RF02760_tcoffee.fasta,0.975845,0.004831,0.019324,0.986691,1.0,0.99779,0.980583,0.953301,207,0.7290969899665551
RF02764,muscle,RF02764_tcoffee.fasta,0.958333,0.041667,0.0,0.87089,0.0,0.995416,0.925743,0.919935,102,1.0
RF02765,muscle,RF02765_tcoffee.fasta,0.978261,0.021739,0.0,0.929454,0.0,1.0,0.955556,0.956522,46,1.0
RF02767,muscle,RF02767_tcoffee.fasta,0.892966,0.069572,0.037462,0.83099,1.0,0.934073,0.860429,0.830785,327,0.9918610960390668
RF02779,muscle,RF02779_tcoffee.fasta,0.80641,0.098718,0.094872,0.688833,0.935395,0.968835,0.84,0.714103,156,0.260485651214128
RF02796,muscle,RF02796_tcoffee.fasta,0.824658,0.093151,0.082192,0.685365,0.876473,0.964447,0.805556,0.709589,73,0.1334405144694533
RF02803,muscle,RF02803_tcoffee.fasta,0.912903,0.070968,0.016129,0.785637,0.0,0.98383,0.868852,0.859677,62,0.566006600660066
RF02812,muscle,RF02812_tcoffee.fasta,0.909605,0.089266,0.00113,0.756642,0.0,0.995271,0.843537,0.822599,295,0.9954699886749716
RF02816,muscle,RF02816_tcoffee.fasta,0.972973,0.027027,0.0,0.945946,0.0,0.97467,0.945736,0.945946,259,1.0
RF02822,muscle,RF02822_tcoffee.fasta,0.912946,0.080357,0.006696,0.767302,0.0,0.965576,0.851351,0.846726,112,0.2654600301659125
RF02833,muscle,RF02833_tcoffee.fasta,0.835,0.1,0.065,0.705163,0.68453,0.908668,0.777778,0.741667,100,0.4990654205607476
RF02836,muscle,RF02836_tcoffee.fasta,0.936416,0.063584,0.0,0.830652,0.0,0.989138,0.879845,0.880539,173,0.9056974459724952
RF02837,muscle,RF02837_tcoffee.fasta,0.593098,0.200575,0.206326,0.173451,0.344627,0.824104,0.569303,0.486355,107,0.1804934991748178
RF02856,muscle,RF02856_tcoffee.fasta,0.913043,0.06087,0.026087,0.829469,1.0,0.987002,0.888889,0.837681,115,1.0
RF02875,muscle,RF02875_tcoffee.fasta,0.833333,0.137255,0.029412,0.62521,1.0,0.969042,0.768977,0.689542,102,0.0962199312714776
RF02887,muscle,RF02887_tcoffee.fasta,0.80625,0.139583,0.054167,0.604962,0.929558,0.902423,0.75,0.683333,120,0.4887556221889055
RF02904,muscle,RF02904_tcoffee.fasta,0.835341,0.144578,0.02008,0.602766,1.0,0.984508,0.780488,0.682731,83,0.0962343096234309
RF02914,muscle,RF02914_tcoffee.fasta,0.629047,0.172798,0.198155,0.121299,0.417272,0.798836,0.653759,0.555887,44,0.5278539778652258
RF02917,muscle,RF02917_tcoffee.fasta,0.778289,0.138158,0.083553,0.514627,0.666992,0.918333,0.7002,0.685673,80,0.3288962381149235
RF02935,muscle,RF02935_tcoffee.fasta,0.779992,0.12016,0.099847,0.480513,0.587802,0.930912,0.759723,0.704116,107,0.3356044855828719
RF02938,muscle,RF02938_tcoffee.fasta,0.571865,0.182722,0.245413,0.210315,0.815656,0.860667,0.701389,0.472298,109,0.3160626742285879
RF02943,muscle,RF02943_tcoffee.fasta,0.700686,0.115075,0.18424,0.595933,0.810749,0.917625,0.708536,0.613135,502,0.5614466212055557
RF02970,muscle,RF02970_tcoffee.fasta,0.861719,0.117188,0.021094,0.620174,0.722222,0.974756,0.794902,0.786719,256,0.9750044955943176
RF02971,muscle,RF02971_tcoffee.fasta,0.68254,0.09188,0.22558,0.599844,0.512257,0.912561,0.680259,0.62496,84,0.5248334342822532
RF02997,muscle,RF02997_tcoffee.fasta,0.763098,0.150166,0.086736,0.543687,0.867175,0.932895,0.702669,0.671661,439,0.6937922051211737
RF03009,muscle,RF03009_tcoffee.fasta,0.551465,0.139011,0.309524,0.373749,0.433315,0.834449,0.622763,0.468816,140,0.4871499752323786
RF03010,muscle,RF03010_tcoffee.fasta,0.823113,0.142689,0.034198,0.604185,0.0,0.933001,0.759615,0.77956,53,0.9936305732484076
RF03015,muscle,RF03015_tcoffee.fasta,0.616111,0.21127,0.172619,0.108308,0.674981,0.893034,0.653333,0.523023,84,0.4630505333926358
RF03018,muscle,RF03018_tcoffee.fasta,0.58942,0.176895,0.233685,0.094256,0.783741,0.88226,0.683657,0.494564,249,0.3444295117937466
RF03019,muscle,RF03019_tcoffee.fasta,0.337223,0.254791,0.407987,-0.367931,0.891039,0.719629,0.720124,0.237133,281,0.0099701228283722
RF03021,muscle,RF03021_tcoffee.fasta,0.511074,0.23678,0.252146,0.031233,0.82577,0.828945,0.657817,0.40431,114,0.3168105519948663
RF03025,muscle,RF03025_tcoffee.fasta,0.710777,0.211209,0.078014,0.198322,0.828577,0.915001,0.691838,0.597459,123,0.4563484278299952
RF03032,muscle,RF03032_tcoffee.fasta,0.60349,0.167178,0.229332,0.171792,0.527234,0.867493,0.681254,0.517397,93,0.4453535233990071
RF03051,muscle,RF03051_tcoffee.fasta,0.80506,0.119048,0.075893,0.612859,1.0,0.919663,0.748494,0.71301,84,0.9934024505183788
RF03052,muscle,RF03052_tcoffee.fasta,0.565647,0.279647,0.154706,-0.150353,0.722924,0.810943,0.617469,0.459465,100,0.2634072032980495
RF03064,muscle,RF03064_tcoffee.fasta,0.404029,0.189864,0.406107,-0.151709,0.725938,0.779086,0.694428,0.332981,118,0.3666151968645242
RF03067,muscle,RF03067_tcoffee.fasta,0.434867,0.214274,0.350859,-0.037845,0.802335,0.820422,0.727064,0.374218,92,0.4868688527069152
RF03070,muscle,RF03070_tcoffee.fasta,0.641026,0.166667,0.192308,0.185211,0.349162,0.84886,0.649283,0.549729,60,0.2954449404103055
RF03084,muscle,RF03084_tcoffee.fasta,0.651515,0.174545,0.173939,0.361843,0.414154,0.838074,0.595209,0.541645,75,0.3842890579286132
RF03086,muscle,RF03086_tcoffee.fasta,0.336156,0.137791,0.526053,-0.121064,0.684512,0.821999,0.769439,0.274642,109,0.2070269023409851
RF03103,muscle,RF03103_tcoffee.fasta,0.742232,0.146893,0.110876,0.527103,0.637996,0.926213,0.700855,0.655644,118,0.0902298850574712
RF03105,muscle,RF03105_tcoffee.fasta,0.798575,0.14245,0.058974,0.513321,0.835901,0.947903,0.758898,0.711749,135,0.408588191237049
RF03113,muscle,RF03113_tcoffee.fasta,0.741525,0.179379,0.079096,0.419782,0.676722,0.915136,0.665242,0.605085,118,0.4980744544287548
RF03117,muscle,RF03117_tcoffee.fasta,0.518531,0.342911,0.138558,-0.245601,0.908679,0.731826,0.600341,0.352346,346,0.042578659370725
RF03128,muscle,RF03128_tcoffee.fasta,0.651382,0.158374,0.190244,0.239539,0.196358,0.900877,0.633,0.576313,41,0.6391258474386028
RF03129,muscle,RF03129_tcoffee.fasta,0.402755,0.171934,0.425311,-0.142068,0.919491,0.924286,0.806449,0.325216,133,0.3158236815765186
RF03140,muscle,RF03140_tcoffee.fasta,0.256173,0.165516,0.57831,-0.22931,0.895974,0.81731,0.80556,0.195072,148,0.2534288591058314
RF03141,muscle,RF03141_tcoffee.fasta,0.555483,0.085286,0.35923,0.363508,0.318314,0.831629,0.713886,0.47383,54,0.410008255564541
RF03142,muscle,RF03142_tcoffee.fasta,0.295342,0.13363,0.571028,-0.042402,0.836263,0.79954,0.820112,0.220626,166,0.2831691543659647
RF03152,muscle,RF03152_tcoffee.fasta,0.457306,0.108715,0.433979,0.585603,0.775987,0.773932,0.715869,0.360798,142,0.2941930970149253
RF03161,muscle,RF03161_tcoffee.fasta,0.373949,0.106205,0.519846,0.169697,0.737801,0.84546,0.763537,0.323476,130,0.3058362369804481
RF03168,muscle,RF03168_tcoffee.fasta,0.635294,0.301961,0.062745,0.089156,0.724342,0.772971,0.551587,0.464314,85,0.8699825479930192
RF03182,muscle,RF03182_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100,1.0
RF03187,muscle,RF03187_tcoffee.fasta,0.875,0.044872,0.080128,0.876383,1.0,0.984029,0.902913,0.782051,104,0.0
RF03197,muscle,RF03197_tcoffee.fasta,0.908046,0.086207,0.005747,0.827586,0.0,0.905415,0.854651,0.816092,87,1.0
RF03199,muscle,RF03199_tcoffee.fasta,0.951923,0.022436,0.025641,0.933802,1.0,0.987981,0.944805,0.910256,78,0.6373873873873874
RF03218,muscle,RF03218_tcoffee.fasta,0.810345,0.150862,0.038793,0.594728,0.91547,0.903832,0.741228,0.681034,58,0.3126934984520124
RF03228,muscle,RF03228_tcoffee.fasta,0.982456,0.017544,0.0,0.964912,0.0,0.983379,0.964286,0.964912,57,1.0
RF03243,muscle,RF03243_tcoffee.fasta,0.994505,0.005495,0.0,0.989011,0.0,0.994843,0.988889,0.989011,91,1.0
RF03244,muscle,RF03244_tcoffee.fasta,0.966667,0.033333,0.0,0.933333,0.0,0.969029,0.945946,0.933333,75,1.0
RF03255,muscle,RF03255_tcoffee.fasta,0.806962,0.123418,0.06962,0.602812,1.0,0.947812,0.786859,0.70208,79,0.4078471863706763
RF03256,muscle,RF03256_tcoffee.fasta,0.996711,0.0,0.003289,1.0,0.0,1.0,0.996667,0.993421,76,1.0
RF03268,muscle,RF03268_tcoffee.fasta,0.991525,0.008475,0.0,0.983051,0.0,0.992042,0.982759,0.983051,59,1.0
RF03269,muscle,RF03269_tcoffee.fasta,0.922414,0.077586,0.0,0.844828,0.0,0.92925,0.894737,0.844828,58,0.8947368421052632
RF03279,muscle,RF03279_tcoffee.fasta,0.953361,0.037037,0.009602,0.867372,0.887146,1.0,0.922222,0.917353,81,0.2830188679245283
RF03284,muscle,RF03284_tcoffee.fasta,0.958333,0.017857,0.02381,0.964286,1.0,0.967572,0.951807,0.916667,84,0.95
RF03298,muscle,RF03298_tcoffee.fasta,0.991935,0.008065,0.0,0.983871,0.0,0.992271,0.983607,0.983871,62,1.0
RF03305,muscle,RF03305_tcoffee.fasta,0.916667,0.079365,0.003968,0.787349,0.0,0.988726,0.851406,0.84127,84,0.452
RF03308,muscle,RF03308_tcoffee.fasta,0.943299,0.051546,0.005155,0.896907,0.0,0.950063,0.921875,0.886598,97,1.0
RF03309,muscle,RF03309_tcoffee.fasta,0.988095,0.011905,0.0,0.97619,0.0,0.988597,0.975904,0.97619,84,1.0
RF03320,muscle,RF03320_tcoffee.fasta,0.981013,0.018987,0.0,0.962025,0.0,0.982608,0.961538,0.962025,79,1.0
RF03325,muscle,RF03325_tcoffee.fasta,0.866883,0.126623,0.006494,0.674719,0.0,0.903342,0.759868,0.785714,77,1.0
RF03329,muscle,RF03329_tcoffee.fasta,0.924752,0.011881,0.063366,0.954459,1.0,1.0,0.972,0.852475,101,0.3435374149659864
RF03330,muscle,RF03330_tcoffee.fasta,0.741935,0.146237,0.111828,0.527571,0.944625,0.903778,0.717391,0.607527,93,0.2125786163522012
RF03333,muscle,RF03333_tcoffee.fasta,0.975904,0.024096,0.0,0.951807,0.0,0.978037,0.95122,0.951807,83,1.0
RF03343,muscle,RF03343_tcoffee.fasta,0.981132,0.018868,0.0,0.962264,0.0,0.983185,0.97619,0.962264,106,1.0
RF03344,muscle,RF03344_tcoffee.fasta,0.974359,0.019231,0.00641,0.961538,0.0,0.975988,0.961039,0.948718,78,0.961038961038961
RF03351,muscle,RF03351_tcoffee.fasta,0.931818,0.063636,0.004545,0.872727,0.0,0.929475,0.880734,0.863636,110,0.981651376146789
RF03357,muscle,RF03357_tcoffee.fasta,0.983333,0.016667,0.0,0.956291,0.0,0.992025,0.966102,0.972222,60,1.0
RF03365,muscle,RF03365_tcoffee.fasta,0.993464,0.003268,0.003268,0.990997,0.0,1.0,0.990099,0.986928,102,0.9967105263157896
RF03372,muscle,RF03372_tcoffee.fasta,0.85,0.123529,0.026471,0.659198,1.0,0.917521,0.797619,0.756863,85,0.1074380165289256
RF03373,muscle,RF03373_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,77,1.0
RF03374,muscle,RF03374_tcoffee.fasta,0.791667,0.177083,0.03125,0.516907,1.0,0.846749,0.732394,0.668981,72,0.9532019704433498
RF03379,muscle,RF03379_tcoffee.fasta,0.882979,0.023404,0.093617,0.911529,0.96899,0.989961,0.922581,0.789362,94,0.3567774936061381
RF03386,muscle,RF03386_tcoffee.fasta,0.671687,0.144578,0.183735,0.593511,1.0,0.791364,0.667683,0.518072,83,0.0425531914893617
RF03388,muscle,RF03388_tcoffee.fasta,0.92623,0.07377,0.0,0.852459,0.0,0.938777,0.908333,0.852459,61,1.0
RF03389,muscle,RF03389_tcoffee.fasta,0.994253,0.005747,0.0,0.988506,0.0,0.994623,0.988372,0.988506,87,1.0
RF03401,muscle,RF03401_tcoffee.fasta,0.989726,0.006849,0.003425,0.977773,0.0,1.0,0.982639,0.979452,73,0.167816091954023
RF03410,muscle,RF03410_tcoffee.fasta,0.982759,0.014368,0.002874,0.953375,0.0,1.0,0.968023,0.965517,87,0.1676300578034682
RF03426,muscle,RF03426_tcoffee.fasta,0.991525,0.008475,0.0,0.983051,0.0,0.992055,0.982906,0.983051,118,1.0
RF03438,muscle,RF03438_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,65,1.0
RF03439,muscle,RF03439_tcoffee.fasta,0.96875,0.03125,0.0,0.9375,0.0,0.973469,0.955696,0.9375,80,1.0
RF03453,muscle,RF03453_tcoffee.fasta,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,82,1.0
RF03455,muscle,RF03455_tcoffee.fasta,0.993333,0.006667,0.0,0.986667,0.0,0.993651,0.986486,0.986667,75,1.0
RF03457,muscle,RF03457_tcoffee.fasta,0.921569,0.014706,0.063725,0.970588,1.0,0.966162,0.950495,0.843137,102,1.0
RF03458,muscle,RF03458_tcoffee.fasta,0.990741,0.0,0.009259,1.0,1.0,1.0,0.997664,0.981481,108,1.0
RF03459,muscle,RF03459_tcoffee.fasta,0.888889,0.082305,0.028807,0.778465,1.0,0.967464,0.845833,0.802469,81,0.1077586206896551
RF03474,muscle,RF03474_tcoffee.fasta,0.982143,0.017857,0.0,0.964286,0.0,0.982968,0.963636,0.964286,56,1.0
RF03488,muscle,RF03488_tcoffee.fasta,0.903614,0.012048,0.084337,0.975904,1.0,0.969067,0.963415,0.807229,83,1.0
RF03499,muscle,RF03499_tcoffee.fasta,0.970874,0.009709,0.019417,0.980583,1.0,0.973819,0.965686,0.941748,103,0.9797979797979798
RF03504,muscle,RF03504_tcoffee.fasta,0.9875,0.0125,0.0,0.975,0.0,0.988714,0.974684,0.975,80,1.0
RF03525,muscle,RF03525_tcoffee.fasta,0.938988,0.022321,0.03869,0.903032,0.466324,0.984002,0.915663,0.899235,84,0.1472972972972973
RF03526,muscle,RF03526_tcoffee.fasta,0.978873,0.021127,0.0,0.957746,0.0,0.979155,0.957143,0.957746,71,1.0
RF03527,muscle,RF03527_tcoffee.fasta,0.959839,0.008032,0.032129,0.977872,0.8,0.994383,0.95935,0.923695,83,0.0085836909871244
RF03536,muscle,RF03536_tcoffee.fasta,0.684807,0.209751,0.105442,0.245677,0.267632,0.859787,0.632875,0.57603,98,0.2105637138796778
RF03550,muscle,RF03550_tcoffee.fasta,0.891566,0.108434,0.0,0.783133,0.0,0.890248,0.841463,0.783133,83,1.0
RF03564,muscle,RF03564_tcoffee.fasta,0.992647,0.007353,0.0,0.985294,0.0,0.992925,0.985075,0.985294,68,1.0
RF03578,muscle,RF03578_tcoffee.fasta,0.939024,0.060976,0.0,0.878049,0.0,0.961552,0.938272,0.878049,82,1.0
RF03584,muscle,RF03584_tcoffee.fasta,0.98125,0.01875,0.0,0.9625,0.0,0.9826,0.974684,0.9625,80,1.0
