family,tool,Match,Mismatch,Gap,IC,GapAC,LFPR,FlipScore,MeanPairwiseID,AlignmentLength
RF00988,muscle,0.949612,0.023256,0.027132,0.935933,1.0,1.0,0.945098,0.899225,86
RF00989,muscle,0.904444,0.046667,0.048889,0.842316,0.933174,0.987942,0.905405,0.832889,75
RF00990,muscle,0.975904,0.024096,0.0,0.933617,0.0,1.0,0.95935,0.951807,83
RF00992,muscle,0.98,0.0175,0.0025,0.955662,0.0,0.990347,0.962121,0.966667,100
RF00993,muscle,0.8625,0.1,0.0375,0.8,1.0,0.871258,0.816456,0.725,80
RF00994,muscle,0.573427,0.103147,0.323427,0.672829,0.928945,0.923274,0.814651,0.468007,104
RF00995,muscle,0.96978,0.021978,0.008242,0.928679,0.0,0.994843,0.941667,0.941392,91
RF00996,muscle,0.911111,0.04,0.048889,0.848145,1.0,0.98775,0.894144,0.843556,75
RF00997,muscle,0.976744,0.020349,0.002907,0.941205,0.0,0.994496,0.958824,0.957364,86
RF00998,muscle,0.898901,0.050549,0.050549,0.826946,1.0,0.990314,0.875556,0.816484,91
RF00999,muscle,0.980392,0.009804,0.009804,0.968185,1.0,1.0,0.97,0.960784,51
RF01000,muscle,0.981183,0.018817,0.0,0.952324,0.0,0.990556,0.972826,0.969534,93
RF01001,muscle,0.973913,0.023913,0.002174,0.923963,0.0,1.0,0.947253,0.952174,92
RF01004,muscle,0.974638,0.025362,0.0,0.926719,0.0,0.99313,0.948529,0.954106,69
RF01005,muscle,0.797814,0.100182,0.102004,0.724598,0.905405,0.937113,0.811355,0.642987,183
RF01007,muscle,0.986047,0.013953,0.0,0.955132,0.0,1.0,0.971765,0.974419,86
RF01008,muscle,0.996528,0.003472,0.0,0.990434,0.0,1.0,0.992982,0.993056,96
RF01009,muscle,0.88806,0.11194,0.0,0.776119,0.0,0.885445,0.886364,0.776119,67
RF01010,muscle,0.880952,0.074405,0.044643,0.762874,0.979686,0.964857,0.868976,0.806973,84
RF01011,muscle,0.978659,0.012195,0.009146,0.960425,1.0,1.0,0.972222,0.957317,82
RF01012,muscle,0.961039,0.019481,0.019481,0.910248,0.961507,1.0,0.960526,0.925075,77
RF01013,muscle,0.983721,0.013953,0.002326,0.949633,0.0,1.0,0.969412,0.967442,86
RF01014,muscle,0.929825,0.018275,0.051901,0.927192,0.885076,0.993303,0.959229,0.880036,72
RF01015,muscle,0.906699,0.04067,0.052632,0.820365,0.972031,0.980847,0.916364,0.845933,76
RF01016,muscle,0.568887,0.178832,0.252281,0.286502,0.813555,0.867287,0.664062,0.459428,137
RF01018,muscle,0.989474,0.010526,0.0,0.972394,0.0,0.995047,0.978723,0.982456,95
RF01021,muscle,0.989286,0.010714,0.0,0.965231,0.0,1.0,0.978261,0.978571,70
RF01022,muscle,0.979487,0.020513,0.0,0.943489,0.0,1.0,0.958333,0.958974,65
RF01023,muscle,0.97234,0.023404,0.004255,0.92055,0.0,1.0,0.952688,0.946809,94
RF01025,muscle,0.978916,0.018072,0.003012,0.941353,0.0,1.0,0.960366,0.957831,83
RF01026,muscle,0.509936,0.126282,0.363782,0.394726,0.5962,0.804285,0.649485,0.387906,195
RF01027,muscle,0.973684,0.024123,0.002193,0.92718,0.0,0.995868,0.951327,0.950292,114
RF01028,muscle,0.973529,0.026471,0.0,0.921424,0.0,0.994505,0.946429,0.95098,85
RF01029,muscle,0.967742,0.028674,0.003584,0.921007,0.0,1.0,0.938406,0.935484,93
RF01030,muscle,0.979412,0.020588,0.0,0.934631,0.0,0.994505,0.958333,0.960784,85
RF01032,muscle,0.972527,0.021978,0.005495,0.928679,0.0,1.0,0.958333,0.945055,91
RF01034,muscle,0.965789,0.031579,0.002632,0.897523,0.0,1.0,0.944149,0.931579,95
RF01035,muscle,0.994872,0.0,0.005128,1.0,0.0,1.0,0.994805,0.991026,78
RF01036,muscle,0.982143,0.017857,0.0,0.942052,0.0,1.0,0.974638,0.964286,70
RF01037,muscle,0.972603,0.027397,0.0,0.945205,0.0,0.973137,0.944444,0.945205,73
RF01038,muscle,0.930864,0.009877,0.059259,0.966124,0.958383,1.0,0.975031,0.874074,90
RF01039,muscle,0.976744,0.020349,0.002907,0.933966,0.0,1.0,0.961765,0.953488,86
RF01041,muscle,0.973837,0.026163,0.0,0.922338,0.0,0.994496,0.947059,0.95155,86
RF01042,muscle,0.94462,0.052215,0.003165,0.86157,0.0,0.977184,0.910256,0.920434,79
RF01043,muscle,0.712079,0.200843,0.087079,0.423436,0.920183,0.80368,0.653955,0.540262,178
RF01044,muscle,0.887755,0.058085,0.05416,0.799505,0.926231,0.980914,0.900794,0.822485,91
RF01046,muscle,0.893182,0.088636,0.018182,0.671232,1.0,0.988776,0.855814,0.819697,44
RF01047,muscle,0.981123,0.018877,0.0,0.922147,0.0,1.0,0.962626,0.968579,61
RF01050,muscle,0.754051,0.144397,0.101552,0.537678,0.880676,0.939581,0.706177,0.652156,1324
RF01051,muscle,0.465899,0.222427,0.311674,-0.067914,0.823831,0.821705,0.681755,0.386717,126
RF01052,muscle,0.636078,0.154128,0.209794,0.303169,0.884018,0.914358,0.760956,0.48266,503
RF01053,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,126
RF01054,muscle,0.6,0.142579,0.257421,0.410324,0.753784,0.870188,0.706863,0.486479,137
RF01055,muscle,0.464291,0.256361,0.279347,-0.104531,0.837212,0.776476,0.676389,0.37003,197
RF01057,muscle,0.415558,0.221515,0.362927,-0.286253,0.89709,0.786527,0.735868,0.324975,133
RF01061,muscle,0.911255,0.08658,0.002165,0.653879,0.0,1.0,0.864184,0.844156,84
RF01065,muscle,0.635628,0.225371,0.139001,0.187086,0.606377,0.877084,0.644283,0.522317,117
RF01066,muscle,0.643184,0.140893,0.215922,0.44042,0.795815,0.850731,0.657986,0.543764,97
RF01068,muscle,0.503472,0.293287,0.203241,-0.08696,0.177085,0.734026,0.560264,0.424309,60
RF01069,muscle,0.608889,0.234286,0.156825,0.115551,0.357671,0.837167,0.532758,0.476508,150
RF01070,muscle,0.679942,0.164502,0.155556,0.338098,0.630933,0.888702,0.672012,0.580409,99
RF01071,muscle,0.579232,0.208073,0.212695,0.234688,0.679158,0.87054,0.654628,0.47807,768
RF01073,muscle,0.774254,0.149254,0.076493,0.576499,0.778456,0.882421,0.700758,0.6871,67
RF01074,muscle,0.878049,0.097561,0.02439,0.731946,0.0,0.945913,0.81875,0.796748,41
RF01075,muscle,0.938144,0.051546,0.010309,0.896907,0.0,0.944544,0.901042,0.876289,97
RF01076,muscle,0.951389,0.048611,0.0,0.902778,0.0,0.949632,0.901408,0.902778,72
RF01077,muscle,0.895522,0.093284,0.011194,0.726989,0.0,0.961673,0.848485,0.81592,67
RF01080,muscle,0.90625,0.09375,0.0,0.73468,0.0,0.965665,0.870968,0.833333,32
RF01081,muscle,0.923077,0.076923,0.0,0.788086,0.0,1.0,0.866667,0.846154,26
RF01082,muscle,0.9,0.1,0.0,0.8,0.0,0.888889,0.895833,0.8,25
RF01088,muscle,0.892157,0.102941,0.004902,0.72751,0.0,0.980369,0.865672,0.79902,68
RF01090,muscle,0.888199,0.074534,0.037267,0.721668,1.0,0.976985,0.859244,0.823326,69
RF01092,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,61
RF01093,muscle,0.833333,0.166667,0.0,0.481699,0.0,0.943288,0.781073,0.764141,60
RF01095,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,56
RF01097,muscle,0.942308,0.057692,0.0,0.833097,0.0,0.981364,0.911765,0.900641,52
RF01098,muscle,0.95,0.04,0.01,0.92,0.0,0.94878,0.918367,0.9,50
RF01099,muscle,0.926432,0.073568,0.0,0.697338,0.0,1.0,0.87633,0.88151,48
RF01100,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,40
RF01101,muscle,0.941667,0.058333,0.0,0.839298,0.0,1.0,0.931624,0.883333,40
RF01102,muscle,0.891892,0.094595,0.013514,0.810811,0.0,0.878788,0.861111,0.783784,37
RF01105,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,27
RF01107,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,27
RF01108,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,26
RF01111,muscle,0.97619,0.02381,0.0,0.922735,0.0,1.0,0.95,0.952381,21
RF01113,muscle,0.978261,0.021739,0.0,0.956522,0.0,0.977778,0.954545,0.956522,23
RF01114,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,22
RF01116,muscle,0.624583,0.180304,0.195113,0.326445,0.503179,0.863258,0.669294,0.535398,73
RF01119,muscle,0.931034,0.057471,0.011494,0.846012,0.0,0.983064,0.900585,0.873563,58
RF01120,muscle,0.857143,0.125,0.017857,0.664626,0.5,0.972638,0.763636,0.732143,56
RF01124,muscle,0.850847,0.091525,0.057627,0.736897,1.0,0.950962,0.82069,0.779661,59
RF01125,muscle,0.934524,0.065476,0.0,0.81962,0.0,1.0,0.884848,0.869048,56
RF01126,muscle,0.793651,0.190476,0.015873,0.464603,0.0,0.924197,0.752022,0.719577,54
RF01128,muscle,0.833333,0.089744,0.076923,0.705735,0.902369,0.927219,0.794271,0.749744,65
RF01129,muscle,0.910714,0.077381,0.011905,0.791318,0.0,0.981174,0.830303,0.833333,56
RF01131,muscle,0.773707,0.178879,0.047414,0.473136,0.0,0.869522,0.699561,0.681034,58
RF01132,muscle,0.855932,0.110169,0.033898,0.779661,1.0,0.863551,0.818966,0.711864,59
RF01133,muscle,0.514035,0.176023,0.309942,0.233951,0.936342,0.824027,0.673566,0.402404,90
RF01135,muscle,0.975758,0.024242,0.0,0.933215,0.0,1.0,0.950617,0.951515,55
RF01136,muscle,0.780702,0.181287,0.038012,0.479159,1.0,0.837238,0.741071,0.681871,57
RF01138,muscle,0.842424,0.133333,0.024242,0.639625,0.0,0.888095,0.768519,0.772121,55
RF01142,muscle,0.947917,0.041667,0.010417,0.885213,0.0,0.992502,0.910053,0.901042,64
RF01143,muscle,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53
RF01144,muscle,0.772414,0.172414,0.055172,0.543922,1.0,0.925109,0.673684,0.655172,58
RF01145,muscle,0.679167,0.233333,0.0875,0.340903,0.584928,0.683724,0.669492,0.573214,60
RF01146,muscle,0.723077,0.2,0.076923,0.6,1.0,0.644011,0.734375,0.446154,65
RF01147,muscle,0.684848,0.136364,0.178788,0.556149,1.0,0.899529,0.667692,0.537879,66
RF01149,muscle,0.916667,0.083333,0.0,0.75944,0.0,0.95019,0.877358,0.854938,54
RF01150,muscle,0.661538,0.225,0.113462,0.310578,0.53173,0.750924,0.59375,0.532967,65
RF01152,muscle,0.640212,0.243386,0.116402,0.241005,0.566708,0.77252,0.573925,0.534873,63
RF01153,muscle,0.985075,0.00995,0.004975,0.972588,0.0,1.0,0.974747,0.970149,67
RF01155,muscle,0.852941,0.097059,0.05,0.704282,0.67354,0.950962,0.80597,0.772059,68
RF01157,muscle,0.954545,0.045455,0.0,0.860011,0.0,0.99272,0.92,0.921212,66
RF01158,muscle,0.857639,0.131944,0.010417,0.653049,0.0,0.908709,0.774648,0.768519,72
RF01160,muscle,0.972222,0.020833,0.006944,0.958333,0.0,0.975633,0.957746,0.944444,72
RF01161,muscle,0.844079,0.099342,0.056579,0.54325,0.648642,0.960539,0.810667,0.761288,76
RF01165,muscle,0.844156,0.084416,0.071429,0.736875,0.888889,0.919259,0.842105,0.753247,77
RF01166,muscle,0.967532,0.025974,0.006494,0.948052,0.0,0.971341,0.934211,0.935065,77
RF01167,muscle,0.932692,0.051282,0.016026,0.833783,0.0,0.981171,0.883117,0.876068,78
RF01168,muscle,0.915584,0.084416,0.0,0.696739,0.0,0.980267,0.883772,0.845887,77
RF01169,muscle,0.831325,0.097312,0.071362,0.586059,0.847222,0.962142,0.752345,0.747451,83
RF01170,muscle,0.735825,0.135309,0.128866,0.52949,0.687576,0.840588,0.733073,0.623711,97
RF01171,muscle,0.8,0.1875,0.0125,0.625,1.0,0.803869,0.772152,0.6,80
RF01175,muscle,0.854412,0.083824,0.061765,0.701406,0.725305,0.944377,0.8125,0.780252,85
RF01177,muscle,0.628099,0.117769,0.254132,0.543393,0.650154,0.803654,0.659896,0.541116,121
RF01179,muscle,0.73913,0.17236,0.088509,0.44684,0.711617,0.896693,0.679749,0.624741,92
RF01180,muscle,0.926966,0.039326,0.033708,0.921348,1.0,0.9245,0.875,0.853933,89
RF01183,muscle,0.820825,0.125085,0.054091,0.480548,0.350642,0.959279,0.771546,0.730646,87
RF01186,muscle,0.860524,0.065089,0.074387,0.751266,0.655551,0.977427,0.823932,0.798112,91
RF01188,muscle,0.663603,0.159926,0.176471,0.35211,0.491952,0.836254,0.6875,0.555964,102
RF01189,muscle,0.946629,0.033708,0.019663,0.912976,0.0,0.967068,0.909091,0.917603,89
RF01190,muscle,0.951311,0.041199,0.007491,0.886503,0.0,1.0,0.909091,0.902622,89
RF01191,muscle,0.77946,0.094926,0.125614,0.57119,0.379604,0.921217,0.706782,0.704714,94
RF01193,muscle,0.721649,0.160825,0.117526,0.50697,0.940825,0.88172,0.68125,0.583505,97
RF01194,muscle,0.991758,0.008242,0.0,0.980096,0.0,0.994843,0.983333,0.987179,91
RF01195,muscle,0.982609,0.015217,0.002174,0.945071,0.0,1.0,0.967033,0.965217,92
RF01196,muscle,0.823958,0.133333,0.042708,0.556985,0.6219,0.926324,0.764211,0.746065,96
RF01198,muscle,0.69335,0.157635,0.149015,0.467405,0.650469,0.876251,0.68323,0.566092,116
RF01200,muscle,0.787725,0.092342,0.119932,0.646365,0.521983,0.925229,0.754545,0.721772,111
RF01201,muscle,0.692627,0.140187,0.167186,0.454078,0.670456,0.873174,0.718553,0.600391,107
RF01202,muscle,0.918367,0.081633,0.0,0.784563,0.0,0.944017,0.835052,0.867347,98
RF01203,muscle,0.679915,0.165342,0.154743,0.425313,0.427375,0.857831,0.634225,0.592872,111
RF01205,muscle,0.975,0.025,0.0,0.95,0.0,0.975699,0.949495,0.95,100
RF01206,muscle,0.736842,0.093567,0.169591,0.669473,0.840996,0.936505,0.789086,0.619298,114
RF01208,muscle,0.741715,0.164717,0.093567,0.454134,0.629252,0.882168,0.691249,0.640107,114
RF01209,muscle,0.671003,0.140379,0.188618,0.470708,0.501344,0.892303,0.675956,0.580256,123
RF01210,muscle,0.773736,0.125387,0.100877,0.474627,0.59625,0.920205,0.674388,0.693936,114
RF01211,muscle,0.828328,0.106607,0.065065,0.557656,0.596468,0.970587,0.772222,0.749514,111
RF01212,muscle,0.83945,0.146789,0.013761,0.706422,1.0,0.830945,0.810185,0.678899,109
RF01213,muscle,0.715415,0.207905,0.07668,0.30825,0.917705,0.877838,0.641946,0.60996,115
RF01214,muscle,0.733718,0.130252,0.136029,0.477481,0.494337,0.906109,0.732909,0.638327,112
RF01216,muscle,0.942661,0.057339,0.0,0.834435,0.0,0.974092,0.914352,0.899083,109
RF01218,muscle,0.726891,0.143791,0.129318,0.468147,0.497383,0.893402,0.728814,0.642775,119
RF01220,muscle,0.751984,0.176587,0.071429,0.398199,0.913663,0.889155,0.644,0.631803,126
RF01221,muscle,0.683117,0.158442,0.158442,0.490436,0.752196,0.847094,0.658824,0.533766,154
RF01223,muscle,0.971774,0.024194,0.004032,0.951613,0.0,0.972857,0.95122,0.943548,124
RF01224,muscle,0.735632,0.147126,0.117241,0.504072,0.479792,0.917073,0.675926,0.640613,145
RF01225,muscle,0.718493,0.155708,0.125799,0.341783,0.428971,0.913299,0.636092,0.621382,146
RF01226,muscle,0.848361,0.105533,0.046107,0.675974,1.0,0.93649,0.77376,0.780738,122
RF01228,muscle,0.728261,0.188406,0.083333,0.408298,0.509605,0.858498,0.667883,0.601449,138
RF01230,muscle,0.768056,0.133333,0.098611,0.593315,0.819571,0.937785,0.751049,0.652778,144
RF01235,muscle,0.956835,0.027338,0.015827,0.91205,0.0,0.993384,0.918841,0.928058,139
RF01236,muscle,0.802222,0.148889,0.048889,0.600525,1.0,0.94445,0.736018,0.646667,150
RF01237,muscle,0.660513,0.173846,0.165641,0.386965,0.693591,0.859029,0.674227,0.538689,195
RF01238,muscle,0.842004,0.105331,0.052665,0.650484,0.75,0.962206,0.782946,0.767823,173
RF01239,muscle,0.806595,0.112299,0.081105,0.62691,0.915182,0.943496,0.785842,0.708378,187
RF01242,muscle,0.666228,0.141667,0.192105,0.465967,0.753816,0.872971,0.7163,0.555166,228
RF01247,muscle,0.671887,0.143621,0.184492,0.433221,0.541749,0.891384,0.669352,0.557907,238
RF01249,muscle,0.832381,0.088095,0.079524,0.645836,0.843664,0.952877,0.797129,0.748677,210
RF01251,muscle,0.908629,0.062183,0.029188,0.8093,0.851852,0.971383,0.876276,0.834179,197
RF01252,muscle,0.830599,0.105543,0.063858,0.537621,0.797787,0.974674,0.803476,0.727361,205
RF01253,muscle,0.824885,0.095238,0.079877,0.677608,0.854172,0.939431,0.765432,0.733641,217
RF01254,muscle,0.901376,0.040138,0.058486,0.872848,1.0,0.977567,0.90553,0.835627,218
RF01260,muscle,0.794872,0.097319,0.107809,0.650563,0.903357,0.943677,0.781287,0.676224,286
RF01261,muscle,0.828571,0.10068,0.070748,0.679607,1.0,0.964118,0.798635,0.729932,294
RF01263,muscle,0.716875,0.168152,0.114973,0.405099,0.563161,0.930222,0.669151,0.603803,306
RF01264,muscle,0.876453,0.062385,0.061162,0.807111,0.900573,0.970262,0.846626,0.810092,327
RF01265,muscle,0.886351,0.083565,0.030084,0.743109,0.785714,0.979735,0.813966,0.81532,359
RF01266,muscle,0.735023,0.108871,0.156106,0.599379,0.574086,0.914165,0.751736,0.644338,217
RF01267,muscle,0.73795,0.131913,0.130137,0.539951,0.821088,0.92541,0.727943,0.633435,438
RF01268,muscle,0.720042,0.11962,0.160338,0.430825,0.880847,0.929986,0.759408,0.598135,474
RF01269,muscle,0.899267,0.062271,0.038462,0.784349,0.75346,0.971372,0.838858,0.834799,182
RF01271,muscle,0.940909,0.051299,0.007792,0.839638,0.833333,0.993215,0.897236,0.897727,616
RF01272,muscle,0.818408,0.13883,0.042761,0.568186,0.824611,0.963986,0.729559,0.70326,1043
RF01273,muscle,0.945455,0.040909,0.013636,0.87393,0.0,0.963983,0.898148,0.909091,55
RF01275,muscle,0.926554,0.053672,0.019774,0.834351,0.0,0.968243,0.876437,0.892655,59
RF01276,muscle,0.938889,0.05,0.011111,0.862256,0.0,1.0,0.892655,0.877778,60
RF01278,muscle,0.84749,0.069498,0.083012,0.764558,1.0,0.957452,0.837573,0.786358,74
RF01279,muscle,0.683983,0.145743,0.170274,0.515554,0.687073,0.894944,0.712828,0.56229,99
RF01281,muscle,0.782922,0.207819,0.009259,0.345285,1.0,0.901557,0.676042,0.690797,81
RF01283,muscle,0.778495,0.141935,0.07957,0.578056,0.704124,0.917727,0.691304,0.673118,93
RF01285,muscle,0.724561,0.166667,0.108772,0.479985,0.633816,0.872033,0.682624,0.603509,95
RF01286,muscle,0.7675,0.16875,0.06375,0.485706,0.808327,0.899694,0.70202,0.672143,100
RF01288,muscle,0.760726,0.171617,0.067657,0.479768,0.754317,0.880214,0.711667,0.646205,101
RF01289,muscle,0.827273,0.118182,0.054545,0.763636,1.0,0.838068,0.848624,0.654545,110
RF01290,muscle,0.65625,0.143853,0.199897,0.408594,0.612756,0.888978,0.610649,0.552145,176
RF01294,muscle,0.730369,0.11278,0.156851,0.53771,0.701427,0.918051,0.714429,0.637527,312
RF01295,muscle,0.793737,0.099217,0.107046,0.523663,0.810003,0.956172,0.796649,0.704607,369
RF01296,muscle,0.669833,0.156741,0.173426,0.355616,0.757524,0.921794,0.681441,0.544599,391
RF01298,muscle,0.990338,0.009662,0.0,0.973383,0.0,1.0,0.980392,0.980676,69
RF01300,muscle,0.781081,0.097297,0.121622,0.729097,0.922474,0.935266,0.816438,0.687838,74
RF01301,muscle,0.987013,0.012987,0.0,0.974026,0.0,0.987231,0.973684,0.974026,77
RF01303,muscle,0.923977,0.064327,0.011696,0.8272,0.0,0.98302,0.863095,0.859649,57
RF01305,muscle,0.870536,0.107143,0.022321,0.681387,1.0,0.929085,0.845455,0.770833,56
RF01307,muscle,0.890152,0.064394,0.045455,0.796841,0.818447,0.951653,0.842308,0.80303,66
RF01309,muscle,0.927273,0.072727,0.0,0.800178,0.0,0.967284,0.875,0.875758,55
RF01310,muscle,0.8,0.129032,0.070968,0.574297,1.0,0.957363,0.767213,0.677419,62
RF01312,muscle,0.622549,0.245098,0.132353,0.377886,0.958333,0.752994,0.701493,0.387255,68
RF01313,muscle,0.954386,0.045614,0.0,0.838485,0.0,0.983406,0.939286,0.927096,57
RF01315,muscle,0.854386,0.145614,0.0,0.458959,0.0,0.963145,0.751361,0.779532,30
RF01316,muscle,0.898333,0.101667,0.0,0.636857,0.0,1.0,0.851724,0.840351,30
RF01317,muscle,0.898438,0.101562,0.0,0.551793,0.0,0.981157,0.835648,0.832085,28
RF01318,muscle,0.849099,0.150901,0.0,0.510718,0.0,0.942857,0.810185,0.779689,37
RF01319,muscle,0.952381,0.047619,0.0,0.830342,0.0,1.0,0.916256,0.919048,30
RF01320,muscle,0.837838,0.162162,0.0,0.502445,0.0,0.911765,0.794444,0.769369,37
RF01321,muscle,0.810811,0.178378,0.010811,0.448645,1.0,0.942857,0.738889,0.689189,37
RF01322,muscle,0.853282,0.146718,0.0,0.549083,0.0,0.927536,0.793651,0.777349,37
RF01323,muscle,0.816216,0.183784,0.0,0.484191,0.0,0.957746,0.755556,0.710811,37
RF01324,muscle,0.95,0.05,0.0,0.845791,0.0,1.0,0.925714,0.911111,36
RF01325,muscle,0.94,0.06,0.0,0.801615,0.0,1.0,0.875862,0.89,30
RF01326,muscle,0.958333,0.041667,0.0,0.885539,0.0,0.982477,0.939655,0.927778,30
RF01328,muscle,0.973333,0.026667,0.0,0.926536,0.0,1.0,0.944444,0.946667,25
RF01329,muscle,0.900901,0.099099,0.0,0.726993,0.0,1.0,0.87963,0.801802,37
RF01331,muscle,0.837838,0.162162,0.0,0.675676,0.0,0.806452,0.833333,0.805405,37
RF01334,muscle,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.986111,0.972973,37
RF01336,muscle,0.962963,0.037037,0.0,0.897967,0.0,1.0,0.952381,0.925926,36
RF01337,muscle,0.916667,0.083333,0.0,0.771078,0.0,0.965517,0.844828,0.855556,30
RF01338,muscle,0.96,0.04,0.0,0.874531,0.0,1.0,0.916667,0.928,25
RF01339,muscle,0.973333,0.026667,0.0,0.926536,0.0,1.0,0.944444,0.946667,25
RF01341,muscle,0.894737,0.105263,0.0,0.723255,0.0,0.973834,0.891892,0.807018,38
RF01343,muscle,0.81982,0.18018,0.0,0.524026,0.0,0.957746,0.740741,0.666667,37
RF01345,muscle,0.986111,0.013889,0.0,0.972222,0.0,0.985519,0.971429,0.972222,36
RF01346,muscle,0.972222,0.027778,0.0,0.923475,0.0,1.0,0.961905,0.944444,36
RF01347,muscle,0.885714,0.114286,0.0,0.692345,0.0,0.985507,0.833333,0.780952,35
RF01348,muscle,0.897143,0.102857,0.0,0.673423,0.0,1.0,0.829412,0.817143,35
RF01349,muscle,0.955556,0.044444,0.0,0.877561,0.0,1.0,0.91954,0.911111,30
RF01351,muscle,0.954023,0.045977,0.0,0.882015,0.0,0.982456,0.904762,0.91954,29
RF01352,muscle,0.931034,0.068966,0.0,0.810008,0.0,1.0,0.916667,0.862069,29
RF01354,muscle,0.972222,0.027778,0.0,0.923475,0.0,1.0,0.956522,0.944444,24
RF01355,muscle,0.96,0.04,0.0,0.895098,0.0,0.979592,0.927083,0.933333,25
RF01356,muscle,0.958333,0.041667,0.0,0.885213,0.0,1.0,0.927536,0.916667,24
RF01357,muscle,0.954955,0.045045,0.0,0.875906,0.0,1.0,0.916667,0.90991,37
RF01358,muscle,0.903226,0.096774,0.0,0.741515,0.0,0.983607,0.822222,0.817204,31
RF01359,muscle,0.921053,0.078947,0.0,0.842105,0.0,0.928138,0.905405,0.842105,38
RF01362,muscle,0.950355,0.049645,0.0,0.863233,0.0,1.0,0.913043,0.900709,47
RF01363,muscle,0.913043,0.086957,0.0,0.826087,0.0,0.921826,0.922222,0.826087,46
RF01366,muscle,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.986111,0.972973,37
RF01368,muscle,0.932432,0.067568,0.0,0.864865,0.0,0.927536,0.902778,0.864865,37
RF01369,muscle,0.972973,0.027027,0.0,0.945946,0.0,0.972222,0.972222,0.945946,37
RF01373,muscle,0.918919,0.081081,0.0,0.837838,0.0,0.911765,0.916667,0.837838,37
RF01374,muscle,0.972973,0.027027,0.0,0.945946,0.0,0.972222,0.944444,0.945946,37
RF01375,muscle,0.959459,0.040541,0.0,0.918919,0.0,0.957746,0.958333,0.918919,37
RF01376,muscle,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.972222,0.972973,37
RF01377,muscle,0.986486,0.013514,0.0,0.972973,0.0,0.986301,0.972222,0.972973,37
RF01378,muscle,0.932432,0.067568,0.0,0.864865,0.0,0.927536,0.875,0.864865,37
RF01379,muscle,0.959459,0.033784,0.006757,0.907194,0.0,0.986301,0.923611,0.927928,37
RF01380,muscle,0.9599,0.0401,0.0,0.837983,0.0,1.0,0.952381,0.932832,19
RF01381,muscle,0.907895,0.052632,0.039474,0.780825,0.0,0.977819,0.830664,0.865253,24
